season,week,contestant_id,celebrity_name,J_total,p_hat,z_score,kappa,merit_score,pop_score,w_j,w_f,amei_score,amei_rank,bottom2_flag,eliminated
20,4,234,Patti LaBelle,30.0,0.0416081143524023,-0.6744999997751666,1.0,0.04144743472608368,0.04354443176835896,0.6023392685357255,0.3976607314642745,0.042281328103793286,7,0,0
20,4,235,Chris Soules,27.0,0.0459530886556892,-1.3489999995503332,0.3637500005620834,0.021113781765342277,0.017493322510974643,0.6023392685357255,0.3976607314642745,0.019674067290013843,10,1,0
20,5,224,Suzanne Somers,28.0,0.0352627352972729,0.0,1.0,0.04142714330511659,0.035262735297272904,0.5406270677775082,0.45937293222249176,0.03859538112313762,6,0,1
20,5,225,Willow Shields,34.0,0.0578629877610682,1.0117499997470625,1.0,0.11394163016040064,0.05786298776106821,0.5406270677775082,0.45937293222249176,0.08818061976636275,4,0,0
20,5,226,Riker Lynch,38.0,0.1251422383307064,1.6862499995784375,1.0,0.22367325434206334,0.12514223833070642,0.5406270677775082,0.45937293222249176,0.17841077260206503,3,0,0
20,5,227,Rumer Willis,39.0,0.4044984750676451,1.8548749995362812,1.0,0.26475670261242257,0.4044984750676452,0.5406270677775082,0.45937293222249176,0.3289502903791464,1,0,0
20,5,228,Nastia Liukin,38.0,0.2034269808194072,1.6862499995784375,1.0,0.22367325434206334,0.20342698081940724,0.5406270677775082,0.45937293222249176,0.21437266430738222,2,0,0
20,5,230,Robert Herjavec,24.0,0.0493970109156475,-0.674499999831375,1.0,0.02110344508983984,0.049397010915647514,0.5406270677775082,0.45937293222249176,0.0341007433862712,9,1,0
20,5,232,Noah Galloway,28.0,0.0414651065941379,0.0,1.0,0.04142714330511659,0.04146510659413791,0.5406270677775082,0.45937293222249176,0.04144458261251112,5,0,0
20,5,234,Patti LaBelle,27.0,0.0408970082182975,-0.16862499995784375,1.0,0.03499871342148856,0.040897008218297504,0.5406270677775082,0.45937293222249176,0.03770823039741135,8,1,0
20,5,235,Chris Soules,27.0,0.0420474569958171,-0.16862499995784375,1.0,0.03499871342148856,0.042047456995817106,0.5406270677775082,0.45937293222249176,0.03823671542571232,7,0,0
20,6,225,Willow Shields,36.5,0.0604347147720732,0.6744999994604,1.0,0.16689470917760835,0.060791999181548366,0.45937293222249176,0.5406270677775082,0.10953271218919111,4,0,0
20,6,226,Riker Lynch,38.0,0.3019401022183138,1.48389999881288,1.0,0.37493891859780276,0.3037251440030695,0.45937293222249176,0.5406270677775082,0.3364388244532837,1,0,0
20,6,227,Rumer Willis,35.5,0.2673977425891956,0.13489999989207999,1.0,0.09729651096740448,0.2689785731584518,0.45937293222249176,0.5406270677775082,0.1901124808397462,2,0,0
20,6,228,Nastia Liukin,36.5,0.1930452166220991,0.6744999994604,1.0,0.16689470917760835,0.19418648197733338,0.45937293222249176,0.5406270677775082,0.18164938028077365,3,0,0
20,6,230,Robert Herjavec,33.5,0.0450789012170204,-0.9442999992445599,0.8696250009443001,0.033067903557859366,0.039433496549177306,0.45937293222249176,0.5406270677775082,0.03650931543142064,8,1,0
20,6,232,Noah Galloway,34.0,0.0436602608678365,-0.6744999994604,1.0,0.04330911542239699,0.04391837626691679,0.45937293222249176,0.5406270677775082,0.043638498326281375,6,0,0
20,6,234,Patti LaBelle,34.0,0.0433121167647236,-0.6744999994604,1.0,0.04330911542239699,0.04356817396826574,0.45937293222249176,0.5406270677775082,0.04344916948443271,7,1,1
20,6,235,Chris Soules,35.0,0.0451309449487374,-0.13489999989207999,1.0,0.07428901767692275,0.045397754895237175,0.45937293222249176,0.5406270677775082,0.05866961899487062,5,0,0
20,7,225,Willow Shields,39.0,0.0345179531103058,0.67449999966275,1.0,0.20702717167423748,0.03946833315285428,0.39766073146427455,0.6023392685357254,0.10609990344257178,4,0,1
20,7,226,Riker Lynch,37.0,0.2106577328863075,0.0,1.0,0.10546193151892347,0.24086913717660222,0.39766073146427455,0.6023392685357254,0.18702300872923622,3,0,0
20,7,227,Rumer Willis,37.0,0.2162315467381896,0.0,1.0,0.10546193151892347,0.24724231757160064,0.39766073146427455,0.6023392685357254,0.1908618255466058,2,0,0
20,7,228,Nastia Liukin,41.0,0.3529822138368103,1.3489999993255,1.0,0.4064049386744221,0.4036050332481564,0.39766073146427455,0.6023392685357254,0.404718445687996,1,0,0
20,7,230,Robert Herjavec,31.0,0.0660140161024317,-2.0234999989882496,0.05,0.013941221821975783,0.0037740696442263326,0.39766073146427455,0.6023392685357254,0.00781714681613877,6,1,0
20,7,232,Noah Galloway,38.0,0.053582521223523,0.337249999831375,1.0,0.147761582969542,0.061267039562333855,0.39766073146427455,0.6023392685357254,0.0956625229613127,5,0,0
20,7,235,Chris Soules,31.0,0.0660140161024317,-2.0234999989882496,0.05,0.013941221821975783,0.0037740696442263326,0.39766073146427455,0.6023392685357254,0.00781714681613877,6,1,0
20,8,226,Riker Lynch,39.0,0.2205660111320304,0.7194666664748088,1.0,0.26225804087450255,0.22056601113203045,0.3675610708623103,0.6324389291376897,0.23589037823059678,3,0,0
20,8,227,Rumer Willis,40.0,0.3206030893861407,0.8993333330935112,1.0,0.31393801894499385,0.32060308938614074,0.3675610708623103,0.6324389291376897,0.3181532689574201,1,0,0
20,8,228,Nastia Liukin,38.0,0.3022351989873346,0.5395999998561066,1.0,0.2190855387138801,0.30223519898733464,0.3675610708623103,0.6324389291376897,0.2716726208153864,2,0,0
20,8,230,Robert Herjavec,31.0,0.0526942413126357,-0.7194666664748088,1.0,0.06220252382960816,0.05269424131263571,0.3675610708623103,0.6324389291376897,0.05618911581663549,6,1,1
20,8,232,Noah Galloway,31.5,0.0531327626878559,-0.6295333331654578,1.0,0.06805586474539725,0.05313276268785591,0.3675610708623103,0.6324389291376897,0.05861791406071336,5,1,0
20,8,235,Chris Soules,32.0,0.0507686964940024,-0.5395999998561066,1.0,0.07446001289161808,0.05076869649400241,0.3675610708623103,0.6324389291376897,0.05947670211924784,4,0,1
20,9,226,Riker Lynch,40.0,0.30852802751262,0.6744999986510001,1.0,0.42976746715339126,0.3981094544981203,0.3560172609613551,0.6439827390386449,0.40938025345112977,1,0,0
20,9,227,Rumer Willis,39.0,0.2304906574957933,-0.6744999986510001,1.0,0.1115244992581534,0.2974138546256061,0.3560172609613551,0.6439827390386449,0.23123403548581362,3,1,0
20,9,228,Nastia Liukin,40.0,0.2241212307442009,0.6744999986510001,1.0,0.42976746715339126,0.28919505833022424,0.3560172609613551,0.6439827390386449,0.339241262286188,2,0,1
20,9,232,Noah Galloway,38.0,0.2368600842473857,-2.023499995953,0.05,0.028940566435063906,0.015281632546049397,0.3560172609613551,0.6439827390386449,0.020144448776868572,4,1,0
20,10,226,Riker Lynch,40.0,0.4612560207018034,0.7071067808115488,1.0,0.4717263166028615,0.5143176092332477,0.35200785527728545,0.6479921447227146,0.49932513966093817,1,0,0
20,10,227,Rumer Willis,40.0,0.3950080321124035,0.7071067808115488,1.0,0.4717263166028615,0.4404486393367244,0.35200785527728545,0.6479921447227146,0.4514586274292325,2,1,0
20,10,232,Noah Galloway,36.0,0.143735947185793,-1.4142135616230938,0.2822330479711327,0.056547366794277056,0.04523375143002797,0.35200785527728545,0.6479921447227146,0.04921623290982943,3,1,0
21,1,236,Gary Busey,15.0,0.0533594825010162,-1.3489999995503332,0.3637500005620834,0.02052659173321325,0.02423927075161127,0.6479921447227146,0.3520078552772854,0.021833483911812515,9,0,0
21,1,237,Alexa PenaVega,22.0,0.0829850209952155,0.2248333332583889,1.0,0.09904304326391691,0.10363456917524133,0.6479921447227146,0.3520078552772854,0.10065929645241231,5,0,0
21,1,238,Carlos PenaVega,23.0,0.0963883981047266,0.4496666665167778,1.0,0.12401318236465267,0.12037317085996659,0.6479921447227146,0.3520078552772854,0.12273186972170347,4,0,0
21,1,239,Victor Espinoza,15.0,0.0533594656246372,-1.3489999995503332,0.3637500005620834,0.02052659173321325,0.024239263085286542,0.6479921447227146,0.3520078552772854,0.02183348121320599,10,0,0
21,1,240,Alek Skarlatos,22.0,0.0829850185217543,0.2248333332583889,1.0,0.09904304326391691,0.1036345660862973,0.6479921447227146,0.3520078552772854,0.10065929536507974,6,0,0
21,1,241,Chaka Khan,13.0,0.0515364465471833,-1.7986666660671111,0.05,0.013092696252698363,0.003218024994563855,0.6479921447227146,0.3520078552772854,0.00961673440155418,12,1,0
21,1,242,Andy Grammer,21.0,0.0734330386895224,0.0,1.0,0.07910065875201759,0.09170572275032923,0.6479921447227146,0.3520078552772854,0.08353774029569619,7,0,0
21,1,243,Tamar Braxton,23.0,0.0963884018936261,0.4496666665167778,1.0,0.12401318236465267,0.12037317559167554,0.6479921447227146,0.3520078552772854,0.1227318713873022,3,0,0
21,1,244,Nick Carter,24.0,0.1158892926186482,0.6744999997751666,1.0,0.15527864344018527,0.14472656352342822,0.6479921447227146,0.3520078552772854,0.1515642284199731,2,0,0
21,1,245,Hayes Grier,21.0,0.0734330309624077,0.0,1.0,0.07910065875201759,0.09170571310044069,0.6479921447227146,0.3520078552772854,0.08353773689885963,8,0,0
21,1,246,Bindi Irwin,24.0,0.1158893031104551,0.6744999997751666,1.0,0.15527864344018527,0.14472657662596017,0.6479921447227146,0.3520078552772854,0.15156423303216726,1,0,0
21,1,247,Kim Zolciak-Biermann,12.0,0.0509936616532573,-2.0234999993255,0.05,0.010456472906116917,0.003184132565567486,0.6479921447227146,0.3520078552772854,0.007896551979993628,13,1,0
21,1,248,Paula Deen,15.0,0.0533594387775493,-1.3489999995503332,0.3637500005620834,0.02052659173321325,0.024239250889631678,0.6479921447227146,0.3520078552772854,0.021833476920239677,11,0,0
21,2,236,Gary Busey,16.5,0.0479619081137522,-2.697999998201333,0.05,0.006083123441105241,0.0030309764107427756,0.6446041370113725,0.35539586298862746,0.004998403013281395,12,1,0
21,2,237,Alexa PenaVega,23.0,0.0771472054251119,0.22483333318344442,1.0,0.1131089619688012,0.09750711303797956,0.6446041370113725,0.35539586298862746,0.10756412940381366,4,0,0
21,2,238,Carlos PenaVega,22.5,0.0844199644226518,0.0,1.0,0.09033439511060694,0.10669922479061442,0.6446041370113725,0.35539586298862746,0.0961503878773951,5,0,0
21,2,239,Victor Espinoza,18.5,0.0405681927717929,-1.7986666654675554,0.05,0.014952097943600966,0.0025637269273386764,0.6446041370113725,0.35539586298862746,0.01054932213525313,11,0,1
21,2,240,Alek Skarlatos,22.5,0.0706900371305466,0.0,1.0,0.09033439511060694,0.08934583441052987,0.6446041370113725,0.35539586298862746,0.0899830647274864,6,0,0
21,2,241,Chaka Khan,15.0,0.0430289048739281,-3.3724999977516665,0.05,0.00309881037668135,0.002719232840854709,0.6446041370113725,0.35539586298862746,0.0029639100907651447,13,1,1
21,2,242,Andy Grammer,22.0,0.0595293084749754,-0.22483333318344442,1.0,0.07214550286696204,0.07523967950046795,0.6446041370113725,0.35539586298862746,0.07324516044186612,8,0,0
21,2,243,Tamar Braxton,24.5,0.1434483508353531,0.8993333327337777,1.0,0.2220386839830981,0.18130578396118535,0.6446041370113725,0.35539586298862746,0.20756237982778092,1,0,0
21,2,244,Nick Carter,22.5,0.1103531051231875,0.0,1.0,0.09033439511060694,0.13947637683109346,0.6446041370113725,0.35539586298862746,0.1077992521131306,3,0,0
21,2,245,Hayes Grier,22.5,0.0628292024969709,0.0,1.0,0.09033439511060694,0.0794104480674306,0.6446041370113725,0.35539586298862746,0.08645206952395522,7,0,0
21,2,246,Bindi Irwin,24.0,0.1717887923020193,0.6744999995503332,1.0,0.1773310430901213,0.21712554715816773,0.6446041370113725,0.35539586298862746,0.19147384520558908,2,0,0
21,2,247,Kim Zolciak-Biermann,18.5,0.0438488602683741,-1.7986666654675554,0.05,0.014952097943600966,0.002771050325941682,0.6446041370113725,0.35539586298862746,0.01062300401341738,10,0,0
21,2,248,Paula Deen,18.5,0.0443861677613355,-1.7986666654675554,0.05,0.014952097943600966,0.002805005737653385,0.6446041370113725,0.35539586298862746,0.010635071626265796,9,0,0
21,3,236,Gary Busey,25.0,0.0477242755981853,-2.192124998903937,0.05,0.007143427395273292,0.0026202839703164437,0.63577223804673,0.36422776195327,0.005495972988607611,9,1,0
21,3,237,Alexa PenaVega,36.0,0.1155683592611818,1.5176249992411874,1.0,0.2917632502738473,0.1269047734940837,0.63577223804673,0.36422776195327,0.23171721623732888,2,0,0
21,3,238,Carlos PenaVega,31.0,0.0726669590411743,-0.1686249999156875,1.0,0.05403828017306061,0.07979505841026145,0.63577223804673,0.36422776195327,0.06341961386552296,6,0,0
21,3,240,Alek Skarlatos,33.0,0.0728257473987064,0.5058749997470624,1.0,0.10607991097111055,0.07996942274903836,0.63577223804673,0.36422776195327,0.09656974628247798,5,0,0
21,3,242,Andy Grammer,29.0,0.0539460103643309,-0.8431249995784375,0.9960937505269531,0.02752769772645694,0.05900632371677075,0.63577223804673,0.36422776195327,0.038993087220272976,8,0,0
21,3,243,Tamar Braxton,33.0,0.155303424467381,0.5058749997470624,1.0,0.10607991097111055,0.1705375591631202,0.63577223804673,0.36422776195327,0.12955717591285745,3,0,0
21,3,244,Nick Carter,36.0,0.2041347216279566,1.5176249992411874,1.0,0.2917632502738473,0.22415885088346235,0.63577223804673,0.36422776195327,0.2671398511856924,1,0,0
21,3,245,Hayes Grier,30.0,0.0568127124973307,-0.5058749997470624,1.0,0.03856876251918908,0.06238562576426528,0.63577223804673,0.36422776195327,0.04724352531569028,7,0,0
21,3,246,Bindi Irwin,32.0,0.1749322141208605,0.1686249999156875,1.0,0.0757124557110004,0.19209179010368632,0.63577223804673,0.36422776195327,0.11810104021445961,4,0,0
21,3,248,Paula Deen,20.0,0.0460855756228924,-3.8783749980608127,0.05,0.0013230539851039485,0.0025303117449950977,0.63577223804673,0.36422776195327,0.0017627707770898199,10,1,0
21,4,236,Gary Busey,16.0,0.0436969130972865,-2.29329999908268,0.05,0.008547410656332556,0.0024036925151896763,0.6142391233933647,0.3857608766066353,0.006177404560581191,10,1,1
21,4,237,Alexa PenaVega,21.0,0.0622261192517978,-0.94429999962228,0.86962500047215,0.03293804554923438,0.059533701056701804,0.6142391233933647,0.3857608766066353,0.0431976089317231,8,0,0
21,4,238,Carlos PenaVega,25.0,0.0595948133526363,0.13489999994604,1.0,0.09691442657687606,0.06556417680165745,0.6142391233933647,0.3857608766066353,0.08482072674175076,5,0,0
21,4,240,Alek Skarlatos,24.0,0.0554915101704271,-0.13489999994604,1.0,0.07399728393912673,0.06104986288448387,0.6142391233933647,0.3857608766066353,0.0690026754432925,6,0,0
21,4,242,Andy Grammer,23.0,0.0478051462183688,-0.40469999983811994,1.0,0.056499307933523174,0.0525935879712184,0.6142391233933647,0.3857608766066353,0.05499263397708445,7,0,0
21,4,243,Tamar Braxton,27.0,0.1619769582409805,0.6744999997302,1.0,0.16623931198902053,0.17820151336100357,0.6142391233933647,0.3857608766066353,0.17085386127642183,3,0,0
21,4,244,Nick Carter,27.0,0.2157023228284466,0.6744999997302,1.0,0.16623931198902053,0.23730832323895262,0.6142391233933647,0.3857608766066353,0.19365495606836117,2,0,0
21,4,245,Hayes Grier,27.0,0.0588248959292147,0.6744999997302,1.0,0.16623931198902053,0.06471713996687127,0.6142391233933647,0.3857608766066353,0.12707602991474662,4,0,0
21,4,246,Bindi Irwin,28.0,0.2510799364086509,0.94429999962228,1.0,0.21772403983373087,0.27622956455349773,0.6142391233933647,0.3857608766066353,0.2402931823359593,1,0,0
21,4,248,Paula Deen,18.0,0.0436013845021903,-1.7536999992985198,0.05,0.014661549544114824,0.0023984376504236444,0.6142391233933647,0.3857608766066353,0.00993092075007926,9,1,0
21,5,237,Alexa PenaVega,40.0,0.1121692481990329,0.6744999998651,1.0,0.22233788577287705,0.11460855574423169,0.5693175735890015,0.4306824264109985,0.17594075652050883,2,0,0
21,5,238,Carlos PenaVega,39.0,0.0877230753452619,0.53959999989208,1.0,0.19427957556227118,0.08963076005398035,0.5693175735890015,0.4306824264109985,0.14920916977812357,3,0,0
21,5,240,Alek Skarlatos,29.0,0.0490940476699174,-0.8093999998381199,1.0,0.050415478099285586,0.050161679688749204,0.5693175735890015,0.4306824264109985,0.050306171584016526,8,1,0
21,5,242,Andy Grammer,36.0,0.0557711181461608,0.13489999997302,1.0,0.12961885155715192,0.056983954208471826,0.5693175735890015,0.4306824264109985,0.09833627772490858,5,0,0
21,5,243,Tamar Braxton,29.0,0.0843525045880066,-0.8093999998381199,1.0,0.050415478099285586,0.08618689060914528,0.5693175735890015,0.4306824264109985,0.06582159683518071,6,0,0
21,5,244,Nick Carter,35.0,0.1914694832847022,0.0,1.0,0.11326137863484395,0.19563330681700358,0.5693175735890015,0.4306824264109985,0.14873752053248895,4,0,0
21,5,245,Hayes Grier,30.0,0.0502740252054042,-0.6744999998651,1.0,0.057696599235317475,0.051367317805470984,0.5693175735890015,0.4306824264109985,0.05497068895167312,7,0,0
21,5,246,Bindi Irwin,37.0,0.3236317856197213,0.26979999994604,1.0,0.14833870893591858,0.3306696990336328,0.5693175735890015,0.4306824264109985,0.22686546216112188,1,0,0
21,5,248,Paula Deen,26.0,0.0455147119417924,-1.21409999975718,0.5323750003035249,0.03363604410304872,0.024757836039314248,0.5693175735890015,0.4306824264109985,0.029812355911977863,9,1,0
21,6,237,Alexa PenaVega,30.0,0.0600276189128244,-2.697999998651,0.05,0.007861303540618215,0.0036822148811628407,0.5,0.5,0.005771759210890528,7,0,0
21,6,238,Carlos PenaVega,38.0,0.0690844100712858,0.0,1.0,0.11674037315161273,0.08475553334550061,0.5,0.5,0.10074795324855668,5,0,0
21,6,240,Alek Skarlatos,30.0,0.0450734068793027,-2.697999998651,0.05,0.007861303540618215,0.002764893436747961,0.5,0.5,0.005313098488683088,8,1,0
21,6,242,Andy Grammer,40.0,0.0589494704657322,0.67449999966275,1.0,0.229167330103724,0.07232158173750732,0.5,0.5,0.15074445592061567,4,0,0
21,6,243,Tamar Braxton,40.0,0.0934922815765847,0.67449999966275,1.0,0.229167330103724,0.11470009196770543,0.5,0.5,0.17193371103571473,3,0,0
21,6,244,Nick Carter,39.0,0.1883566469331285,0.337249999831375,1.0,0.16356368677205693,0.231083511511707,0.5,0.5,0.19732359914188197,2,0,0
21,6,245,Hayes Grier,32.0,0.046207241931722,-2.0234999989882496,0.05,0.015432141382645067,0.002834445159411917,0.5,0.5,0.009133293271028492,6,0,0
21,6,246,Bindi Irwin,40.0,0.3954877834693819,0.67449999966275,1.0,0.229167330103724,0.4852003221130416,0.5,0.5,0.3571838261083828,1,0,0
21,6,248,Paula Deen,24.0,0.0433211397600373,-4.72149999763925,0.05,0.0010392013012769142,0.002657405847215188,0.5,0.5,0.0018483035742460512,9,1,1
21,7,237,Alexa PenaVega,27.5,0.0433862297215209,-0.33724999932550004,1.0,0.06356377702934349,0.04657207055080886,0.4306824264109985,0.5693175735890015,0.05389009992584763,5,0,0
21,7,238,Carlos PenaVega,28.0,0.0480128137653907,0.33724999932550004,1.0,0.12477894891998584,0.05153838359260496,0.4306824264109985,0.5693175735890015,0.0830818079795146,2,0,0
21,7,240,Alek Skarlatos,26.5,0.0441481806517836,-1.6862499966275002,0.05,0.0164947767012441,0.0023694985680961875,0.4306824264109985,0.5693175735890015,0.00845300762821055,8,1,0
21,7,242,Andy Grammer,28.0,0.0448014940072841,0.33724999932550004,1.0,0.12477894891998584,0.04809125736624928,0.4306824264109985,0.5693175735890015,0.08111929844047078,3,0,0
21,7,243,Tamar Braxton,27.0,0.0488786405703748,-1.0117499979765,0.7853125025293751,0.03238009123499639,0.04120360978646516,0.4306824264109985,0.5693175735890015,0.03740347540723613,7,1,0
21,7,244,Nick Carter,27.0,0.0743978002408769,-1.0117499979765,0.7853125025293751,0.03238009123499639,0.06271569532877803,0.4306824264109985,0.5693175735890015,0.049650683751024736,6,0,0
