season,week,contestant_id,celebrity_name,ballroom_partner,J_total,p_hat,V_hat,judge_share,fan_judge_gap,momentum,popularity_score,eliminated
21,4,244,Nick Carter,Sharna Burgess,27.0,0.2103474432496914,2103474.432496914,0.11440677966101695,0.09594066358867445,-0.009196429448552201,-2.2357640755891004,0
21,4,245,Hayes Grier,Emma Slater,27.0,0.042847650913281556,428476.5091328156,0.11440677966101695,-0.0715591287477354,-0.007712475019918848,-2.688056672878641,0
21,4,246,Bindi Irwin,Derek Hough,28.0,0.3964194019903405,3964194.0199034046,0.11864406779661017,0.2777753341937303,0.13404696471067817,-2.1479341312464433,0
21,4,248,Paula Deen,Louis van Amstel,18.0,0.03978393335546809,397839.3335546809,0.07627118644067797,-0.03648725308520988,-0.005019423962756321,-2.795868791621295,0
21,5,237,Alexa PenaVega,Mark Ballas,40.0,0.042953672751770734,429536.72751770733,0.132890365448505,-0.08993669269673427,-0.0037711259021871724,-2.6851174045859634,0
21,5,238,Carlos PenaVega,Witney Carson,39.0,0.04353321033811339,435332.1033811339,0.12956810631229235,-0.08603489597417896,-0.006226356399107125,-2.6409281621193843,0
21,5,240,Alek Skarlatos,Lindsay Arnold,29.0,0.038615126583239595,386151.26583239593,0.09634551495016612,-0.057730388366926524,-0.00687154968965889,-2.7249246337844646,0
21,5,242,Andy Grammer,Allison Holker,36.0,0.03938469534268927,393846.9534268927,0.11960132890365449,-0.08021663356096523,-0.0033801527592718095,-2.7964817347232156,0
21,5,243,Tamar Braxton,Valentin Chmerkovskiy,29.0,0.050366454570630576,503664.54570630577,0.09634551495016612,-0.045979060379535544,-0.047000379771527545,-2.3609551914139724,0
21,5,244,Nick Carter,Sharna Burgess,35.0,0.1583265936653391,1583265.936653391,0.11627906976744186,0.042047523897897246,-0.060716342953122865,-2.100410185223889,0
21,5,245,Hayes Grier,Emma Slater,30.0,0.03853322986066893,385332.29860668926,0.09966777408637874,-0.06113454422570981,-0.006085687955731417,-2.7804662296231877,0
21,5,246,Bindi Irwin,Derek Hough,37.0,0.5506848691522648,5506848.691522648,0.12292358803986711,0.42776128111239764,0.13787799780168497,-1.90340381144493,0
21,5,248,Paula Deen,Louis van Amstel,26.0,0.037602147735283656,376021.4773528366,0.08637873754152824,-0.04877658980624458,-0.003826402371078036,-2.8815534598430883,0
21,6,237,Alexa PenaVega,Mark Ballas,30.0,0.03481199705164494,348119.9705164494,0.09584664536741214,-0.061034648315767194,-0.008141675700125792,-2.7776205480573894,0
21,6,238,Carlos PenaVega,Witney Carson,38.0,0.03587137421782088,358713.7421782088,0.12140575079872204,-0.08553437658090116,-0.00766183612029251,-2.739588764920155,0
21,6,240,Alek Skarlatos,Lindsay Arnold,30.0,0.03435115673012573,343511.56730125734,0.09584664536741214,-0.061495488637286405,-0.004263969853113864,-2.830761946803894,0
21,6,242,Andy Grammer,Allison Holker,40.0,0.03521215795300134,352121.5795300134,0.12779552715654952,-0.09258336920354818,-0.004172537389687932,-2.884060984022724,0
21,6,243,Tamar Braxton,Valentin Chmerkovskiy,40.0,0.03937076066358533,393707.6066358533,0.12779552715654952,-0.08842476649296419,-0.010995693907045245,-2.4864501350152146,0
21,6,244,Nick Carter,Sharna Burgess,39.0,0.09569617010059742,956961.7010059742,0.12460063897763578,-0.02890446887703836,-0.06263042356474169,-2.0489472143482614,0
21,6,245,Hayes Grier,Emma Slater,32.0,0.03423294656167826,342329.4656167826,0.10223642172523961,-0.06800347516356135,-0.0043002832989906675,-2.875619843037017,0
21,6,246,Bindi Irwin,Derek Hough,40.0,0.6564593221296603,6564593.221296603,0.12779552715654952,0.5286637949731108,0.10577445297739552,-1.642041560906821,0
21,6,248,Paula Deen,Louis van Amstel,24.0,0.03399411459188585,339941.1459188585,0.07667731629392971,-0.04268320170204386,-0.003608033143397804,-2.9613815897941436,1
21,7,237,Alexa PenaVega,Mark Ballas,27.5,0.030235596730147498,302355.967301475,0.1244343891402715,-0.094198792410124,-0.0058014477407955685,-2.8936550801956145,0
21,7,238,Carlos PenaVega,Witney Carson,28.0,0.030475358443154358,304753.5844315436,0.12669683257918551,-0.09622147413603116,-0.006658343079446707,-2.857234147357933,0
21,7,240,Alek Skarlatos,Lindsay Arnold,26.5,0.03360799561055404,336079.9561055404,0.11990950226244344,-0.0863015066518894,-0.0019519913926443894,-2.938833474654926,0
21,7,242,Andy Grammer,Allison Holker,28.0,0.030460705599024786,304607.05599024787,0.12669683257918551,-0.09623612698016074,-0.005990581587621134,-2.9765215591425003,0
21,7,243,Tamar Braxton,Valentin Chmerkovskiy,27.0,0.03134555217164003,313455.5217164003,0.12217194570135746,-0.09082639352971744,-0.009410680536975545,-2.6361064786760573,0
21,7,244,Nick Carter,Sharna Burgess,27.0,0.038548487070064266,385484.87070064264,0.12217194570135746,-0.0836234586312932,-0.0605152676607551,-2.1084731717129115,0
21,7,245,Hayes Grier,Emma Slater,28.0,0.02682066529381198,268206.6529381198,0.12669683257918551,-0.09987616728537353,-0.008616951680142242,-2.975409224205711,1
21,7,246,Bindi Irwin,Derek Hough,29.0,0.7785056390816031,7785056.390816031,0.13122171945701358,0.6472839196245895,0.09894526367838063,-1.3978121585016088,0
21,8,237,Alexa PenaVega,Mark Ballas,26.9998,0.03211045414151822,321104.5414151822,0.13917465724120795,-0.10706420309968973,0.001041569248605951,-3.0146711339662176,0
21,8,238,Carlos PenaVega,Witney Carson,28.9998,0.0330950458973994,330950.458973994,0.14948396747618806,-0.11638892157878866,0.0017797914973918735,-2.983954686248051,0
21,8,240,Alek Skarlatos,Lindsay Arnold,25.0,0.03240103773346863,324010.3773346863,0.12886637793725134,-0.09646534020378271,-0.0021331888083440456,-3.029665034868389,0
21,8,242,Andy Grammer,Allison Holker,23.9998,0.03201414726795999,320141.4726795999,0.1237106918887378,-0.09169654462077781,0.0007139495420997732,-3.079480800715827,1
21,8,243,Tamar Braxton,Valentin Chmerkovskiy,28.0,0.03309896048723634,330989.6048723634,0.1443303432897215,-0.11123138280248515,0.000889529960124355,-2.801421762635114,0
21,8,244,Nick Carter,Sharna Burgess,33.0,0.04879655967084362,487965.5967084362,0.17010361887717176,-0.12130705920632814,0.009185682522797299,-2.337946222501463,0
21,8,246,Bindi Irwin,Derek Hough,28.0,0.7884837948015739,7884837.948015739,0.1443303432897215,0.6441534515118524,-0.01147733396267503,-1.168325535643821,0
21,9,237,Alexa PenaVega,Mark Ballas,30.0,0.014698066831671033,146980.66831671033,0.182370820668693,-0.16767275383702196,-0.018474374739545912,-3.0994516327081536,1
21,9,238,Carlos PenaVega,Witney Carson,27.0,0.03293514889854033,329351.4889854033,0.1641337386018237,-0.13119858970328338,-0.0012544477820227717,-3.0688380847133088,0
21,9,240,Alek Skarlatos,Lindsay Arnold,25.5,0.04205368993197498,420536.8993197498,0.15501519756838905,-0.11296150763641408,0.008581054312332359,-3.1096449934719126,0
21,9,243,Tamar Braxton,Valentin Chmerkovskiy,24.5,0.048132717287598055,481327.17287598056,0.14893617021276595,-0.1008034529251679,0.013939076550165852,-2.9227880905704353,0
21,9,244,Nick Carter,Sharna Burgess,27.5,0.03179144953957235,317914.4953957235,0.16717325227963525,-0.1353818027400629,-0.018618956287248738,-2.474376071432463,0
21,9,246,Bindi Irwin,Derek Hough,30.0,0.8303889275106433,8303889.275106433,0.182370820668693,0.6480181068419503,0.0158276479463193,-0.9821891134595155,0
21,10,238,Carlos PenaVega,Witney Carson,31.5,0.037987275403318324,379872.7540331832,0.26582278481012656,-0.22783550940680825,0.002844050102657328,-3.1377134349541986,0
21,10,240,Alek Skarlatos,Lindsay Arnold,28.5,0.037876162429031274,378761.62429031276,0.24050632911392406,-0.20263016668489278,-0.0069969396952781,-3.1214776238486124,0
21,10,244,Nick Carter,Sharna Burgess,27.0,0.03644167539850191,364416.7539850191,0.22784810126582278,-0.19140642586732087,0.0025188266740104118,-2.6692124386969196,0
21,10,246,Bindi Irwin,Derek Hough,31.5,0.8876948867691485,8876948.867691485,0.26582278481012656,0.621872101959022,0.0016340629186104572,-0.8229235108840217,0
21,11,238,Carlos PenaVega,Witney Carson,30.0,0.03032131696383953,303213.1696383953,0.25423750359110475,-0.22391618662726523,-0.007665958439478794,-3.164271554591471,1
21,11,240,Alek Skarlatos,Lindsay Arnold,27.999899999999997,0.04727133132825851,472713.3132825851,0.23728748922668577,-0.19001615789842727,0.009395168899227237,-3.1518687639644947,0
21,11,244,Nick Carter,Sharna Burgess,30.0,0.03884780112774393,388478.0112774393,0.25423750359110475,-0.2153897024633608,0.002406125729242016,-2.7977783971055334,0
21,11,246,Bindi Irwin,Derek Hough,30.0,0.883559550580158,8835595.50580158,0.25423750359110475,0.6293220469890533,-0.004135336188990535,-0.6821642469098733,0
22,1,249,Mischa Barton,Artem Chigvintsev,16.0,0.06065315600162753,606531.5600162753,0.06751054852320675,-0.006857392521579214,-0.022680177331705798,-2.4849066497880004,0
22,1,250,Kim Fields,Sasha Farber,20.0,0.07647577278351375,764757.7278351375,0.08438818565400844,-0.007912412870494684,-0.006857560549819577,-2.4849066497880004,0
22,1,251,Jodie Sweetin,Keo Motsepe,20.0,0.07647577278351364,764757.7278351363,0.08438818565400844,-0.007912412870494795,-0.006857560549819688,-2.4849066497880004,0
22,1,252,Doug Flutie,Karina Smirnoff,15.0,0.05886551001919469,588655.100191947,0.06329113924050633,-0.004425629221311643,-0.02446782331413864,-2.4849066497880004,0
22,1,253,Von Miller,Witney Carson,21.0,0.08458032470476994,845803.2470476994,0.08860759493670886,-0.004027270231938926,0.0012469913714366065,-2.4849066497880004,0
22,1,254,Antonio Brown,Sharna Burgess,21.0,0.08458032470476992,845803.2470476992,0.08860759493670886,-0.00402727023193894,0.0012469913714365927,-2.4849066497880004,0
22,1,255,Paige VanZant,Mark Ballas,21.0,0.0845803247047698,845803.247047698,0.08860759493670886,-0.004027270231939065,0.0012469913714364678,-2.4849066497880004,0
22,1,256,Geraldo Rivera,Edyta Sliwinska,13.0,0.056439728675074144,564397.2867507414,0.05485232067510549,0.0015874079999686555,-0.026893604658259185,-2.4849066497880004,0
22,1,257,Nyle DiMarco,Peta Murgatroyd,23.0,0.1109229267540976,1109229.267540976,0.0970464135021097,0.013876513251987896,0.027589593420764266,-2.4849066497880004,0
22,1,258,Ginger Zee,Valentin Chmerkovskiy,23.0,0.11092291339469108,1109229.1339469107,0.0970464135021097,0.013876499892581384,0.027589580061357755,-2.4849066497880004,0
22,1,259,Wanya Morris,Lindsay Arnold,23.0,0.11092293712105894,1109229.3712105893,0.0970464135021097,0.01387652361894924,0.02758960378772561,-2.4849066497880004,0
22,1,260,Marla Maples,Tony Dovolani,21.0,0.0845803083529189,845803.083529189,0.08860759493670886,-0.004027286583789966,0.0012469750195855667,-2.4849066497880004,0
22,2,249,Mischa Barton,Artem Chigvintsev,15.0,0.0451809652324948,451809.652324948,0.0635593220338983,-0.018378356801403505,-0.01547219076913274,-2.548442041559477,0
22,2,250,Kim Fields,Sasha Farber,19.0,0.051933601189159025,519336.01189159026,0.08050847457627118,-0.028574873387112155,-0.02454217159435474,-2.5020815766201294,0
22,2,251,Jodie Sweetin,Keo Motsepe,21.0,0.05532340752109939,553234.0752109939,0.08898305084745763,-0.033659643326358235,-0.021152365262414263,-2.5020815766201294,0
22,2,252,Doug Flutie,Karina Smirnoff,20.0,0.045838831208466664,458388.3120846666,0.0847457627118644,-0.03890693150339774,-0.013026678810728033,-2.5544253054846955,0
22,2,253,Von Miller,Witney Carson,20.0,0.05953831997801117,595383.1997801117,0.0847457627118644,-0.02520744273385323,-0.025042004726758778,-2.4819360414143494,0
22,2,254,Antonio Brown,Sharna Burgess,19.0,0.056871256864216235,568712.5686421624,0.08050847457627118,-0.023637217712054945,-0.0277090678405537,-2.4819360414143494,0
22,2,255,Paige VanZant,Mark Ballas,24.0,0.08494793258311445,849479.3258311445,0.1016949152542373,-0.016746982671122845,0.00036760787834463904,-2.4819360414143494,0
22,2,256,Geraldo Rivera,Edyta Sliwinska,13.0,0.044208781853007584,442087.81853007583,0.05508474576271186,-0.01087596390970428,-0.012230946822066567,-2.5628417116954543,1
22,2,257,Nyle DiMarco,Peta Murgatroyd,20.0,0.110390854201806,1103908.54201806,0.0847457627118644,0.025645091489941596,-0.0005320725522916098,-2.4277092543127154,0
22,2,258,Ginger Zee,Valentin Chmerkovskiy,21.0,0.1316709699930746,1316709.6999307459,0.08898305084745763,0.04268791914561697,0.020748056598383496,-2.427709278400445,0
22,2,259,Wanya Morris,Lindsay Arnold,24.0,0.2546075499035271,2546075.499035271,0.1016949152542373,0.15291263464928978,0.14368461278246814,-2.4277092356205277,0
22,2,260,Marla Maples,Tony Dovolani,20.0,0.05948752947202288,594875.2947202289,0.0847457627118644,-0.02525823323984152,-0.025092778880896026,-2.481936080080204,0
22,3,249,Mischa Barton,Artem Chigvintsev,18.0,0.03834667581763365,383466.75817633653,0.0759493670886076,-0.037602691270973945,-0.008924071574341622,-2.658169514050804,1
22,3,250,Kim Fields,Sasha Farber,22.0,0.040444961191965514,404449.6119196551,0.09282700421940929,-0.05238204302744377,-0.01389075585913225,-2.5932231166042854,0
22,3,251,Jodie Sweetin,Keo Motsepe,23.0,0.041903130354879595,419031.3035487959,0.0970464135021097,-0.055143283147230104,-0.015979183764260114,-2.5805770968027857,0
22,3,252,Doug Flutie,Karina Smirnoff,20.0,0.038601201770234066,386012.0177023407,0.08438818565400844,-0.04578698388377437,-0.009357840265468188,-2.6600649852073985,0
22,3,253,Von Miller,Witney Carson,20.0,0.04133001366545327,413300.1366545327,0.08438818565400844,-0.04305817198855517,-0.020962167772914694,-2.5497758612288948,0
22,3,254,Antonio Brown,Sharna Burgess,20.0,0.04087986080791362,408798.60807913623,0.08438818565400844,-0.04350832484609481,-0.018621896254129126,-2.558941876582127,0
22,3,255,Paige VanZant,Mark Ballas,23.0,0.05231932334117617,523193.2334117617,0.0970464135021097,-0.04472709016093353,-0.036557756684526904,-2.478692186737028,0
22,3,257,Nyle DiMarco,Peta Murgatroyd,25.0,0.1147245418693101,1147245.418693101,0.10548523206751055,0.009239309801799545,-0.0007722864190084777,-2.382913001639314,0
22,3,258,Ginger Zee,Valentin Chmerkovskiy,21.0,0.06973866847130185,697386.6847130185,0.08860759493670886,-0.018868926465407013,-0.068022557508936,-2.3476572466786587,0
22,3,259,Wanya Morris,Lindsay Arnold,24.0,0.4800950756009264,4800950.756009264,0.10126582278481013,0.3788292528161163,0.21371101068229403,-2.21577377635995,0
22,3,260,Marla Maples,Tony Dovolani,21.0,0.041616547109205725,416165.47109205724,0.08860759493670886,-0.046991047827503137,-0.0206224945795768,-2.54994657948473,0
22,4,250,Kim Fields,Sasha Farber,32.0,0.03389059064942828,338905.9064942828,0.10031347962382445,-0.06642288897439616,-0.00816714489300676,-2.7161411356911915,0
22,4,251,Jodie Sweetin,Keo Motsepe,27.0,0.03388706795487496,338870.6795487496,0.08463949843260188,-0.05075243047772692,-0.009686982382347359,-2.6989406263831057,0
22,4,252,Doug Flutie,Karina Smirnoff,24.0,0.04061635061988952,406163.50619889516,0.07523510971786834,-0.034618759097978825,0.0004758958431598098,-2.778946361976342,0
22,4,253,Von Miller,Witney Carson,32.0,0.03424727542010767,342472.7542010767,0.10031347962382445,-0.06606620420371678,-0.008730804753008345,-2.6770539529463324,0
22,4,254,Antonio Brown,Sharna Burgess,35.0,0.03456969746926152,345696.9746926152,0.109717868338558,-0.07514817086929648,-0.007940279650269798,-2.6865770488630947,0
22,4,255,Paige VanZant,Mark Ballas,36.0,0.03773820554543459,377382.0554543459,0.11285266457680251,-0.07511445903136793,-0.016667391591829013,-2.573031650389287,0
22,4,257,Nyle DiMarco,Peta Murgatroyd,34.0,0.05704426219012533,570442.6219012534,0.10658307210031348,-0.04953880991018815,-0.06225501020292047,-2.339374663712156,0
22,4,258,Ginger Zee,Valentin Chmerkovskiy,36.0,0.04527311335840713,452731.1335840713,0.11285266457680251,-0.06757955121839539,-0.02724643887274257,-2.4107258634772055,0
22,4,259,Wanya Morris,Lindsay Arnold,35.0,0.6546562711255596,6546562.711255596,0.109717868338558,0.5449384027870016,0.15541703019731629,-1.9193732451931007,0
22,4,260,Marla Maples,Tony Dovolani,28.0,0.028077165666911468,280771.65666911466,0.0877742946708464,-0.05969712900393492,-0.015198873694351776,-2.675808748338793,1
22,5,250,Kim Fields,Sasha Farber,28.0,0.03219836486107872,321983.64861078723,0.10144927536231885,-0.06925091050124013,-0.002671266196291419,-2.849836481570344,0
22,5,251,Jodie Sweetin,Keo Motsepe,35.0,0.034116748263663274,341167.48263663275,0.12681159420289856,-0.09269484593923528,-0.0007492583346151716,-2.836096863833222,0
22,5,252,Doug Flutie,Karina Smirnoff,28.0,0.03298126511913133,329812.65119131334,0.10144927536231885,-0.06846801024318752,-0.008808421453835681,-2.863874003344759,0
22,5,253,Von Miller,Witney Carson,29.0,0.0322924624040642,322924.624040642,0.10507246376811594,-0.07278000136405174,-0.0029441574286279484,-2.8164728158002728,0
22,5,254,Antonio Brown,Sharna Burgess,26.0,0.0326051293175025,326051.293175025,0.09420289855072464,-0.06159776923322214,-0.0029632267783623184,-2.8222171943580054,0
22,5,255,Paige VanZant,Mark Ballas,31.0,0.033598439803695465,335984.39803695463,0.11231884057971014,-0.07872040077601468,-0.005229957073439019,-2.713841777909008,0
22,5,257,Nyle DiMarco,Peta Murgatroyd,37.0,0.05646460053279833,564646.0053279833,0.13405797101449277,-0.07759337048169443,-0.0022275714946937628,-2.4442852875376095,0
22,5,258,Ginger Zee,Valentin Chmerkovskiy,32.0,0.03622478842129374,362247.8842129374,0.11594202898550725,-0.0797172405642135,-0.010356186692304155,-2.547589080140819,0
22,5,259,Wanya Morris,Lindsay Arnold,30.0,0.7095182012767723,7095182.012767724,0.10869565217391304,0.6008225491028593,0.0359500454521694,-1.6202275877540848,0
22,6,250,Kim Fields,Sasha Farber,24.0,0.026912430806354408,269124.3080635441,0.10572687224669604,-0.07881444144034164,-0.005285934054724321,-2.9670371069428754,0
22,6,251,Jodie Sweetin,Keo Motsepe,25.0,0.027213258445721412,272132.5844572141,0.11013215859030837,-0.08291890014458696,-0.006903489817941869,-2.944470863834772,0
22,6,252,Doug Flutie,Karina Smirnoff,21.0,0.027041267403786262,270412.6740378626,0.09251101321585903,-0.06546974581207277,-0.005939997715345077,-2.973462323154696,1
22,6,253,Von Miller,Witney Carson,24.0,0.02702663709835805,270266.3709835805,0.10572687224669604,-0.07870023514833799,-0.005265825305706157,-2.9397625402582133,0
22,6,254,Antonio Brown,Sharna Burgess,27.0,0.027218546246788156,272185.46246788156,0.11894273127753303,-0.09172418503074488,-0.005386583070714351,-2.942430887878123,0
